t,event,top5,size,hour,day,nurses,pid,area,acuity,ctas,is_ems,is_critical,lwbs_min,base_min,one,two,three,chosen,requires_lab,lab_prob,requires_di,di_prob,di_modality,arrival_to_offload,queue,qlen,to,bonus_time,bonus_emscrit,bonus_download,score,doctor,doc_active_panel,busy,cap,chosen_acuity,chosen_bonus_time,chosen_bonus_emscrit,chosen_bonus_download,chosen_score,minutes,mode,touch,duration,ems_direct,add,total_bonus,steps,elapsed,offload_to_clear,total,service,attempt,critical,modality,reason,new_area
1492.0,dispatch_cand,,,,,,368.0,A,1.0182275026228411,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.978227502622842,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,488.0,A,1.0019108041324687,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.6179108041324683,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,466.0,A,0.9825798550709839,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.878579855070984,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,495.0,A,0.9770057031472142,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.427672369813881,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,467.0,A,0.9622827012417319,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.8262827012417318,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,484.0,A,0.9410011307390259,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.7650011307390256,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,497.0,A,0.9292295010096754,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.8412295010096753,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,385.0,A,0.9076209301781881,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.195620930178187,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,461.0,A,0.9075794921242105,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.28357949212421,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,270.0,A,0.9019315384042488,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,15.31793153840425,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,485.0,A,0.9017402656727247,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.6937402656727247,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,452.0,A,0.8854966965716388,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.709496696571639,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,486.0,A,0.8580732746616295,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.5700732746616293,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,438.0,A,0.8535228162985461,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.621522816298546,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,441.0,A,0.8506735881645953,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.218673588164595,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,359.0,A,0.8495160448572118,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.193516044857212,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,472.0,A,0.8427281685684861,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.162728168568486,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,491.0,A,0.8417020801640781,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.281702080164078,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,476.0,A,0.8284478236251422,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.956447823625142,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,498.0,A,0.8245264722030561,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.7205264722030562,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,481.0,A,0.8214394391436608,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.837439439143661,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,451.0,A,0.8162381846315424,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.704238184631542,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,479.0,A,0.8148846223438484,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.8628846223438487,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,492.0,A,0.8105776338146079,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.234577633814608,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,386.0,A,0.8057056860405309,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.061705686040531,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,501.0,A,0.7995811677681197,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.4875811677681199,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,391.0,A,0.7975177033947715,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.65351770339477,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,465.0,A,0.7824887847246097,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.6944887847246095,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,401.0,A,0.7649474402403957,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.660947440240395,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,496.0,A,0.7639139371867202,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.8039139371867203,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,468.0,A,0.755197072333141,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.4751970723331413,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,268.0,A,0.7507435182144937,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,15.262743518214494,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,470.0,A,0.7490218883167999,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.2610218883168,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,371.0,A,0.7289966342917876,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.544996634291788,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,389.0,A,0.6962306828838907,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.76023068288389,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,480.0,A,0.6911710062764834,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.7071710062764835,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,460.0,A,0.6834843876710605,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.07548438767106,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,469.0,A,0.6651175671185132,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.209117567118513,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,419.0,A,0.6520473418871069,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.558714008553774,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,493.0,A,0.6288495556770425,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.6555162223437092,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,474.0,A,0.6199860026493962,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.499986002649396,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,483.0,A,0.619688749273794,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.206355415940461,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,226.0,A,0.557000462253166,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,16.73300046225317,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,255.0,A,0.5449177008050583,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,13.14491770080506,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,394.0,A,0.44708541082694736,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.767085410826947,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,289.0,A,0.43449818150390473,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.181164848170573,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,444.0,A,0.3671945869798938,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.967194586979894,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,235.0,A,0.34412994174096034,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,13.650796608407626,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,195.0,A,0.3052984044368417,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12.273298404436844,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,407.0,A,0.2762201392228729,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.692220139222873,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,218.0,A,0.24647804408560892,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,14.113144710752277,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,390.0,A,0.21862155650268578,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.765288223169352,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,360.0,A,0.19112805911012248,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.4097947257767895,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,344.0,A,0.18912350802276276,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.655790174689429,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,387.0,A,0.17328711004280462,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.0399537767094715,,,,,,,,,,,,,,,,,,,,,,,,,,
1492.0,dispatch_cand,,,,,,346.0,A,0.09120098255920708,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.464534315892541,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,416.0,A,0.5744715095124813,,,,,,,,,,,,,,,,,,,4.800000000000002,0.0,5.0,18.483416564756244,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,420.0,A,0.5967231717441428,,,,,,,,,,,,,,,,,,,4.600000000000001,0.0,5.0,17.76697175699125,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,432.0,A,0.7914281727383435,,,,,,,,,,,,,,,,,,,4.000000000000001,0.0,5.0,15.802300385900743,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,450.0,A,0.8196031917028241,,,,,,,,,,,,,,,,,,,2.8000000000000003,0.0,5.0,11.500184324290561,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,446.0,A,0.31798782100065537,,,,,,,,,,,,,,,,,,,3.2000000000000006,0.0,5.0,11.668993568510524,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,471.0,A,1.2168734777697068,,,,,,,,,,,,,,,,,,,1.7999999999999998,0.0,5.0,8.91309227382299,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,473.0,A,0.8374849423129822,,,,,,,,,,,,,,,,,,,1.5999999999999999,0.0,5.0,7.272869528931861,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,482.0,A,0.8375833929510796,,,,,,,,,,,,,,,,,,,1.4,0.0,5.0,6.284475845310178,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,499.0,A,1.3923766457182927,,,,,,,,,,,,,,,,,,,0.4,0.0,5.0,3.5077216523243204,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,456.0,A,1.7169387401441556,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.580938740144156,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,494.0,A,1.676474731435414,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.6764747314354143,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,454.0,A,1.543274567218142,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.809941233884809,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,447.0,A,1.3650098921001834,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.869009892100184,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,358.0,A,1.1537788866347136,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,13.655112219968048,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,363.0,A,1.117328566204888,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,13.362661899538223,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,475.0,A,1.1082490617245062,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.3642490617245064,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,500.0,A,1.0516646922882362,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.9156646922882363,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,368.0,A,1.0182275026228411,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.994227502622842,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,488.0,A,1.0019108041324687,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.633910804132469,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,466.0,A,0.9825798550709839,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.894579855070984,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,495.0,A,0.9770057031472142,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.4490057031472143,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,467.0,A,0.9622827012417319,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.842282701241732,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,484.0,A,0.9410011307390259,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.781001130739026,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,497.0,A,0.9292295010096754,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.8572295010096753,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,385.0,A,0.9076209301781881,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1581.0,dispatch_cand,,,,,,427.0,A,1.004653022671417,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.596653022671417,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,395.0,A,1.0019145639869558,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.6899145639869557,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,342.0,A,0.971625734207885,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.659625734207886,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,361.0,A,0.9713248395430482,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.0193248395430485,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,120.0,A,0.9533133352128969,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,13.177313335212897,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,397.0,A,0.9126274193245509,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.4886274193245503,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,431.0,A,0.8707119933330499,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.09471199333305,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,127.0,A,0.8601335691055177,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12.684133569105517,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,367.0,A,0.8496900459923757,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.689690045992376,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,430.0,A,0.8410594713868358,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.1610594713868359,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,319.0,A,0.8205746326835005,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.1645746326835,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,343.0,A,0.7494330567867675,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.357433056786768,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,187.0,A,0.7417295261361784,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.997729526136178,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,168.0,A,0.6880624934676665,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.168062493467666,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,410.0,A,0.6835069848182124,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.3955069848182124,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,279.0,A,0.6767909961382037,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.604790996138203,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,267.0,A,0.6628264434930479,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.390826443493049,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,89.0,A,0.6471288160430384,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12.913795482709705,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,411.0,A,0.6418764629895026,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.3538764629895024,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,275.0,A,0.6413954552117545,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.6013954552117555,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,428.0,A,0.6257750784355522,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.1217750784355522,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,333.0,A,0.6229530603697377,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.486953060369737,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,425.0,A,0.6000315100542432,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.2560315100542432,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,271.0,A,0.5269422251035415,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.740275558436875,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,160.0,A,0.5112795751350866,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.417946241801753,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,121.0,A,0.5070446073175205,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12.731044607317521,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,417.0,A,0.488260944922531,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.5149276115891979,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,85.0,A,0.45278691095057005,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,13.279453577617238,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,155.0,A,0.4421507293368679,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.388817396003535,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,293.0,A,0.3962521878492374,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.673585521182571,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,341.0,A,0.33313629784420196,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.2398029645108695,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,115.0,A,0.31674256800581385,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.796742568005815,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,345.0,A,0.29873693122984846,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.112070264563182,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,259.0,A,0.29668913420161297,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.056689134201613,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,273.0,A,0.2338320170946821,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.273832017094682,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,63.0,A,0.22326903338870913,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12.031269033388709,,,,,,,,,,,,,,,,,,,,,,,,,,
1581.0,dispatch_cand,,,,,,48.0,A,0.21493.0,dispatch_cand,,,,,,394.0,A,0.44708541082694736,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.780418744160281,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,289.0,A,0.43449818150390473,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.194498181503905,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,444.0,A,0.3671945869798938,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.980527920313227,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,235.0,A,0.34412994174096034,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,13.66412994174096,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,195.0,A,0.3052984044368417,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12.283965071103509,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,407.0,A,0.2762201392228729,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.70288680588954,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,218.0,A,0.24647804408560892,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,14.126478044085612,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,390.0,A,0.21862155650268578,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.778621556502685,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,360.0,A,0.19112805911012248,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.420461392443455,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,344.0,A,0.18912350802276276,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.669123508022762,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,387.0,A,0.17328711004280462,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.053287110042804,,,,,,,,,,,,,,,,,,,,,,,,,,
1493.0,dispatch_cand,,,,,,346.0,A,0.09120098255920708,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.477867649225875,,,,,,,,,,,,,,,,,,,,,,,,,,
1494.0,lwbs,,,,,,438.0,A,,,False,,,,,,,,,,,,,,ACUTE,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494.0,download_acuity_bump,,,,,,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.0,81.0,1215.9035834949382,,,,,,,,
1494.0,download_acuity_bump,,,,,,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.0,68.0,1020.7793177715419,,,,,,,,
1494.0,download_acuity_bump,,,,,,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.0,44.0,660.4596499791293,,,,,,,,
1494.0,download_acuity_bump,,,,,,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.0,31.0,465.977727071569,,,,,,,,
1494.0,download_acuity_bump,,,,,,473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.7999999999999998,9.0,135.3162385171911,,,,,,,,
1494.0,dispatch_cand,,,,,,416.0,A,0.5744715095124813,,,,,,,,,,,,,,,,,,,4.800000000000002,0.0,5.0,18.51941656475624,,,,,,,,,,,,,,,,,,,,,,,,,,
1494.0,dispatch_cand,,,,,,420.0,A,0.5967231717441428,,,,,,,,,,,,,,,,,,,4.600000000000001,0.0,5.0,17.802971756991248,,,,,,,,,,,,,,,,,,,,,,,,,,
1494.0,dispatch_cand,,,,,,432.0,A,0.7914281727383435,,,,,,,,,,,,,,,,,,,4.000000000000001,0.0,5.0,15.838300385900745,,,,,,,,,,,,,,,,,,,,,,,,,,
1494.0,dispatch_cand,,,,,,450.0,A,0.8196031917028241,,,,,,,,,,,,,,,,,,,2.8000000000000003,0.0,5.0,11.536184324290561,,,,,,,,,,,,,,,,,,,,,,,,,,
1494.0,dispatch_cand,,,,,,446.0,A,0.31798782100065537,,,,,,,,,,,,,,,,,,,3.2000000000000006,0.0,5.0,11.70232690184386,,,,,,,,,,,,,,,,,,,,,,,,,,
1494.0,dispatch_cand,,,,,,471.0,A,1.2168734777697068,,,,,,,,,,,,,,,,,,,1.7999999999999998,0.0,5.0,8.954425607156322,,,,,,,,,,,,,,,,,,,,,,,,,,
